Exec_Order, ThreadId, Time(s) 
1, 25773, 0.001147152, 0.001147152, 0.001147152, 0.001147152, 0.000772055, 0.000772055, 0.000772055, 0.000772055
2, 25773, 0.002269239, 0.002269239, 0.002269239, 0.002269239, 0.001524501, 0.001524501, 0.001524501, 0.001524501
3, 25773, 0.000024579, 0.000024579, 0.000024579, 0.000024579, 0.000016516, 0.000016516, 0.000016516, 0.000016516
4, 25773, 0.002053791, 0.002053791, 0.002053791, 0.002053791, 0.001380443, 0.001380443, 0.001380443, 0.001380443
5, 25773, 0.000024623, 0.000024623, 0.000024623, 0.000024623, 0.000016544, 0.000016544, 0.000016544, 0.000016544
6, 25773, 0.000080134, 0.000080134, 0.000080134, 0.000080134, 0.000053604, 0.000053604, 0.000053604, 0.000053604
7, 25773, 0.000024678, 0.000024678, 0.000024678, 0.000024678, 0.000016579, 0.000016579, 0.000016579, 0.000016579
8, 25773, 0.001625451, 0.001625451, 0.001625451, 0.001625451, 0.001094875, 0.001094875, 0.001094875, 0.001094875
9, 25773, 0.000024733, 0.000024733, 0.000024733, 0.000024733, 0.000016614, 0.000016614, 0.000016614, 0.000016614
10, 25773, 0.001568341, 0.001568341, 0.001568341, 0.001568341, 0.001056801, 0.001056801, 0.001056801, 0.001056801
11, 25773, 0.000053051, 0.000053051, 0.000053051, 0.000053051, 0.000035500, 0.000035500, 0.000035500, 0.000035500
12, 25773, 0.000108782, 0.000108782, 0.000108782, 0.000108782, 0.000072700, 0.000072700, 0.000072700, 0.000072700
13, 25773, 0.000101305, 0.000101305, 0.000101305, 0.000101305, 0.000067958, 0.000067958, 0.000067958, 0.000067958
14, 25773, 0.000046456, 0.000046456, 0.000046456, 0.000046456, 0.000031318, 0.000031318, 0.000031318, 0.000031318
1, 25776, 0.096659381, 0.096659381, 0.096659381, 0.096659381, 0.064968660, 0.064968660, 0.064968660, 0.064968660
15, 25773, 0.000053261, 0.000053261, 0.000053261, 0.000053261, 0.000035633, 0.000035633, 0.000035633, 0.000035633
16, 25773, 0.000024833, 0.000024833, 0.000024833, 0.000024833, 0.000016677, 0.000016677, 0.000016677, 0.000016677
1, 25777, 0.063090192, 0.063090192, 0.063090192, 0.063090192, 0.042423886, 0.042423886, 0.042423886, 0.042423886
17, 25773, 0.001523168, 0.001523168, 0.001523168, 0.001523168, 0.001028154, 0.001028154, 0.001028154, 0.001028154
